-------------------- starting training ---------------------
finishing episode #2934; episode reward: 1.0047511499343533
finishing episode #2935; episode reward: 0.9281481515733058
finishing episode #2936; episode reward: 1.0620049368006799
finishing episode #2937; episode reward: 1.036299960125768
finishing episode #2938; episode reward: 0.9839823050220586
finishing episode #2939; episode reward: 1.1235742411214646
finishing episode #2940; episode reward: 1.0130143710838428
finishing episode #2941; episode reward: 1.0803180542220348
finishing episode #2942; episode reward: 1.0318487903371842
finishing episode #2943; episode reward: 1.0886654072032458
finishing episode #2944; episode reward: 1.0792846174361697
finishing episode #2945; episode reward: 1.0642258596584007
finishing episode #2946; episode reward: 1.0751565531637888
finishing episode #2947; episode reward: 1.1194950045410743
finishing episode #2948; episode reward: 1.0793715572929252
finishing episode #2949; episode reward: 1.0412553705670917
finishing episode #2950; episode reward: 1.1115275842177623
finishing episode #2951; episode reward: 1.108680394385701
finishing episode #2952; episode reward: 1.050806629024811
finishing episode #2953; episode reward: 1.1109363396966596
finishing episode #2954; episode reward: 1.0768714621017312
finishing episode #2955; episode reward: 1.151649605332774
finishing episode #2956; episode reward: 1.049916463722849
finishing episode #2957; episode reward: 1.0444273334839294
finishing episode #2958; episode reward: 1.097724514570238
finishing episode #2959; episode reward: 1.10570630287138
finishing episode #2960; episode reward: 1.2117642356409413
finishing episode #2961; episode reward: 1.0825242294103712
finishing episode #2962; episode reward: 0.9888227398566216
finishing episode #2963; episode reward: 1.0047916119108788
finishing episode #2964; episode reward: 1.0510556789305348
finishing episode #2965; episode reward: 1.0785575870919923
finishing episode #2966; episode reward: 1.0652170533620682
finishing episode #2967; episode reward: 1.0887773723540026
finishing episode #2968; episode reward: 0.990581274955426
finishing episode #2969; episode reward: 1.0268302581095314
finishing episode #2970; episode reward: 1.009047782856608
finishing episode #2971; episode reward: 0.9231191272276016
finishing episode #2972; episode reward: 0.9510718602156956
finishing episode #2973; episode reward: 1.0341017553006746
finishing episode #2974; episode reward: 1.0140003331080618
finishing episode #2975; episode reward: 0.9965045929628163
finishing episode #2976; episode reward: 1.0072531703531387
finishing episode #2977; episode reward: 0.989412194753362
finishing episode #2978; episode reward: 1.0321785083092656
finishing episode #2979; episode reward: 0.9978931142078229
finishing episode #2980; episode reward: 1.0866057463171157
finishing episode #2981; episode reward: 1.0996765784574467
finishing episode #2982; episode reward: 1.0437260630264413
finishing episode #2983; episode reward: 1.030062433602482
finishing episode #2984; episode reward: 1.0579701264493941
finishing episode #2985; episode reward: 1.000606866147769
finishing episode #2986; episode reward: 1.0104894330114726
finishing episode #2987; episode reward: 0.9957806629149639
finishing episode #2988; episode reward: 1.054686530719131
finishing episode #2989; episode reward: 1.013137644300398
finishing episode #2990; episode reward: 1.0527650182538748
finishing episode #2991; episode reward: 1.0330243263160452
finishing episode #2992; episode reward: 1.014572844873912
finishing episode #2993; episode reward: 0.9666970727003668
finishing episode #2994; episode reward: 0.9926553931931715
finishing episode #2995; episode reward: 1.0056737197843768
finishing episode #2996; episode reward: 1.038680827796779
finishing episode #2997; episode reward: 1.041836687538627
finishing episode #2998; episode reward: 1.0690068150232201
finishing episode #2999; episode reward: 1.0615216967652892
finishing episode #3000; episode reward: 1.0878775161186458
finishing episode #3001; episode reward: 1.1321664636362359
finishing episode #3002; episode reward: 1.0764477577539
finishing episode #3003; episode reward: 1.1337044637804152
finishing episode #3004; episode reward: 1.0262766594334705
finishing episode #3005; episode reward: 1.153325497454031
finishing episode #3006; episode reward: 1.1180680694508844
finishing episode #3007; episode reward: 1.051009865002517
finishing episode #3008; episode reward: 1.133507074524263
finishing episode #3009; episode reward: 1.1454896420706124
finishing episode #3010; episode reward: 1.062556174854628
finishing episode #3011; episode reward: 1.067283360027464
finishing episode #3012; episode reward: 1.0894647706069822
finishing episode #3013; episode reward: 1.0407038920119516
finishing episode #3014; episode reward: 1.0702294057207473
finishing episode #3015; episode reward: 1.0780458613530313
finishing episode #3016; episode reward: 1.0479892248261875
finishing episode #3017; episode reward: 1.0436095995171708
finishing episode #3018; episode reward: 1.0807897429556157
finishing episode #3019; episode reward: 1.089396737844238
finishing episode #3020; episode reward: 1.072666220680071
finishing episode #3021; episode reward: 1.0991592325318424
finishing episode #3022; episode reward: 1.0754741780663877
finishing episode #3023; episode reward: 1.0840262715436446
finishing episode #3024; episode reward: 1.042786872198945
finishing episode #3025; episode reward: 1.0181694048857417
finishing episode #3026; episode reward: 1.055827933032533
finishing episode #3027; episode reward: 1.0327823838931622
finishing episode #3028; episode reward: 1.0465779035357752
finishing episode #3029; episode reward: 1.0966459141722282
finishing episode #3030; episode reward: 1.1658996108713628
finishing episode #3031; episode reward: 1.1117813739526792
finishing episode #3032; episode reward: 1.1341043120141934
finishing episode #3033; episode reward: 1.0747829512139346
finishing episode #3034; episode reward: 1.0631580748164344
finishing episode #3035; episode reward: 1.020820010331335
finishing episode #3036; episode reward: 1.054190513769967
finishing episode #3037; episode reward: 0.9231849830837441
finishing episode #3038; episode reward: 1.0755376920737993
finishing episode #3039; episode reward: 1.0351111489212317
finishing episode #3040; episode reward: 1.0455453361328315
finishing episode #3041; episode reward: 1.1122390392476769
finishing episode #3042; episode reward: 1.0390803477081294
finishing episode #3043; episode reward: 0.9606209629278197
finishing episode #3044; episode reward: 1.0702239014697454
finishing episode #3045; episode reward: 1.0744064487621927
finishing episode #3046; episode reward: 1.063071366401544
finishing episode #3047; episode reward: 1.1163726481402518
finishing episode #3048; episode reward: 1.0902186330366839
finishing episode #3049; episode reward: 1.0679743312389096
finishing episode #3050; episode reward: 1.0332595352016316
finishing episode #3051; episode reward: 1.0119061465629355
finishing episode #3052; episode reward: 1.1504916753577206
finishing episode #3053; episode reward: 1.0900850242552886
finishing episode #3054; episode reward: 1.0567155904632628
finishing episode #3055; episode reward: 1.1079763688483197
finishing episode #3056; episode reward: 1.150368892401267
finishing episode #3057; episode reward: 1.135070210071881
finishing episode #3058; episode reward: 1.0852060961162329
finishing episode #3059; episode reward: 1.0769546641774266
finishing episode #3060; episode reward: 1.131186724675778
finishing episode #3061; episode reward: 1.0669120203855178
finishing episode #3062; episode reward: 1.0805084389257873
finishing episode #3063; episode reward: 1.057564043604259
finishing episode #3064; episode reward: 1.0229056215544694
finishing episode #3065; episode reward: 1.049835929344137
finishing episode #3066; episode reward: 1.1264817880465938
finishing episode #3067; episode reward: 1.0933504078456033
finishing episode #3068; episode reward: 1.1652588873706669
finishing episode #3069; episode reward: 1.109763454895024
finishing episode #3070; episode reward: 1.0298876081963475
finishing episode #3071; episode reward: 1.0563079222254677
finishing episode #3072; episode reward: 1.066848912508707
finishing episode #3073; episode reward: 1.0680146870984297
finishing episode #3074; episode reward: 1.0351570055620551
finishing episode #3075; episode reward: 1.065957374192267
finishing episode #3076; episode reward: 1.10455980337376
finishing episode #3077; episode reward: 1.0395452625023887
finishing episode #3078; episode reward: 1.1309500297303836
finishing episode #3079; episode reward: 1.0602586347977234
finishing episode #3080; episode reward: 1.1329476704780959
finishing episode #3081; episode reward: 1.141354625106534
finishing episode #3082; episode reward: 1.130618238651302
finishing episode #3083; episode reward: 1.0878353393635412
finishing episode #3084; episode reward: 1.105145508710824
finishing episode #3085; episode reward: 1.150589285164335
finishing episode #3086; episode reward: 1.088992960682658
finishing episode #3087; episode reward: 1.08368104856206
finishing episode #3088; episode reward: 1.067330542643317
finishing episode #3089; episode reward: 1.1174932104731927
finishing episode #3090; episode reward: 1.094439631386153
finishing episode #3091; episode reward: 1.1328151850952513
finishing episode #3092; episode reward: 1.1419673220898128
finishing episode #3093; episode reward: 1.197818779944157
finishing episode #3094; episode reward: 1.2100868324046021
finishing episode #3095; episode reward: 1.1570082793854382
finishing episode #3096; episode reward: 1.1043258805863503
finishing episode #3097; episode reward: 1.12313632009761
finishing episode #3098; episode reward: 1.0932192095745585
finishing episode #3099; episode reward: 1.1152071504933763
